预测结果Y,类型,预测测试结果概率_铅钡,预测测试结果概率_高钾,氧化铅(PbO),氧化钡(BaO),氧化钾(K2O)
铅钡,铅钡,0.9651389202017757,0.034861079798224386,4.08542753005728,4.17353887754323,-3.90514935168664
铅钡,铅钡,0.9555372220032133,0.04446277799678668,3.71412586728642,3.88372196715828,-0.600692017694009
铅钡,铅钡,0.9860773521462999,0.013922647853700211,4.75398125142177,3.21603934069274,-0.4728401134212
铅钡,铅钡,0.9810376787596335,0.018962321240366384,4.54392034847406,3.1978998864921,-1.15053303089363
铅钡,铅钡,0.9801058402659126,0.01989415973408741,4.68702931228794,3.07026386859432,-3.81626777393619
铅钡,铅钡,0.9931650660067054,0.0068349339932946345,5.49262493804725,3.35811434439558,-3.22391079449724
铅钡,铅钡,0.9947251767087881,0.005274823291211796,5.70226879063995,3.35139191375093,-3.1543921463773
铅钡,铅钡,0.955188766742842,0.044811233257158,3.90626907933204,2.39764828537174,-0.701624667123088
铅钡,铅钡,0.9836561292635958,0.016343870736404142,4.88626377784886,2.78092589186545,-3.81074784014321
铅钡,铅钡,0.9496283233616385,0.05037167663836157,4.14328114927187,1.52391689992962,-4.26298048143709
铅钡,铅钡,0.8129465600987187,0.18705343990128137,2.66587015760263,1.90081597909679,-1.22786157785326
铅钡,铅钡,0.9340241154677053,0.06597588453229467,3.80659597212249,2.08324406561431,-4.33021489155305
铅钡,铅钡,0.9693480132592217,0.030651986740778438,4.32834206394027,3.19739439462922,-4.06101775596609
铅钡,铅钡,0.9299880601594993,0.07001193984050064,3.7473914836443,2.24306554703824,-4.55264022813527
铅钡,铅钡,0.9688619270924976,0.03113807290750228,5.13066133057435,-3.41297903085673,-3.41297903085673
铅钡,铅钡,0.9599727669933579,0.04002723300664215,4.2081809692188,2.5055394713975,-4.25603329740655
铅钡,铅钡,0.9777191343748408,0.022280865625159154,4.48200245113125,2.41794858111357,-0.673093872244744
铅钡,铅钡,0.982705714549635,0.01729428545036511,5.55939988650057,-3.11411305917063,-3.11411305917063
铅钡,铅钡,0.9916989701771162,0.008301029822883894,5.21281029326551,4.23076818382857,-3.11201100550328
铅钡,铅钡,0.9955685741239838,0.004431425876016192,5.64805827900854,4.68988253400364,-2.76599415348818
铅钡,铅钡,0.9460420575461669,0.05395794245383324,3.79677109299394,2.16028710188303,-0.954534543241397
