预测结果Y,类型,预测测试结果概率_铅钡,预测测试结果概率_高钾,氧化铅(PbO),氧化钾(K2O),氧化钡(BaO)
铅钡,铅钡,0.8237119911432966,0.17628800885670354,3.4272327845475,-0.889675450746985,2.91602038839224
铅钡,铅钡,0.8289921669676157,0.17100783303238434,3.51956531125922,-1.46312765118044,2.78250635858788
铅钡,铅钡,0.9041751701966875,0.09582482980331285,4.05417865000449,0.00264218027427558,3.43939054620075
铅钡,铅钡,0.7948780478521703,0.20512195214782988,3.3031324905121,-0.917110238585376,2.34482507574327
铅钡,铅钡,0.8444643918861567,0.15553560811384312,3.58185888474157,-1.39737955529401,3.20414763941558
铅钡,铅钡,0.9233690078967917,0.07663099210320834,4.33589948310587,-0.279221033735392,3.41564049205609
铅钡,铅钡,0.8553639724093932,0.14463602759060698,3.70088013472686,-0.77174339529925,2.68859000921713
铅钡,铅钡,0.8001237056875169,0.19987629431248308,3.41950045895851,-0.920835748661166,1.71583778959882
铅钡,铅钡,0.8951255088892243,0.10487449111077582,4.27860944178813,-3.74788749715729,2.68505259558189
铅钡,铅钡,0.8140891299400674,0.18591087005993265,3.38541469510424,-1.43633207222813,2.96705568944512
铅钡,铅钡,0.9376687871274326,0.062331212872567675,4.77134177886008,-3.32790878293688,3.35043333171745
